,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
87,0,"(1.5091811127258825, 0.3123184782238697)","(3.0009655952453613, 0.00020660161681007594)","(3.0, 0.0)",stable,True,1.5091811127258825,0.3123184782238697,"(3.000617504119873, 2.937316821771674e-05)","(3.0, 0.0)",stable,True
88,0,"(1.8332753235959705, 1.23647884639272)","(1.0229225158691406, 0.9784948229789734)","(1.0, 1.0)",unstable,False,1.8332753235959705,1.23647884639272,"(2.610973358154297, 0.1439235955476761)",None,None,False
89,0,"(1.3386166511129278, 1.7854067691915456)","(-0.004814219661056995, -0.011025523766875267)","(0.0, 0.0)",unstable,False,1.3386166511129278,1.7854067691915456,"(-0.0005021571996621788, 1.9997268915176392)","(0.0, 2.0)",stable,True
90,0,"(0.21085008347380574, 0.9775744750827081)","(0.000600001192651689, 1.9986565113067627)","(0.0, 2.0)",stable,True,0.21085008347380574,0.9775744750827081,"(-0.00012458860874176025, 1.9973939657211304)","(0.0, 2.0)",stable,True
91,0,"(1.4225292140777694, 1.0674173154167723)","(1.0339245796203613, 0.9753292798995972)","(1.0, 1.0)",unstable,False,1.4225292140777694,1.0674173154167723,"(1.4858734607696533, 0.6882234215736389)",None,None,False
92,0,"(1.3605694189060693, 1.0486009446068065)","(2.4707348346710205, 0.1982908546924591)",,,False,1.3605694189060693,1.0486009446068065,"(2.9998605251312256, -0.00019159316434524953)","(3.0, 0.0)",stable,True
93,0,"(0.59706729623333, 0.6303175784456241)","(2.1832737922668457, 0.3267323970794678)",,,False,0.59706729623333,0.6303175784456241,"(1.6148834228515625, 0.612132728099823)",None,None,False
94,0,"(0.36122752245482526, 1.1480296779407424)","(-9.470582153880969e-05, 2.0003178119659424)","(0.0, 2.0)",stable,True,0.36122752245482526,1.1480296779407424,"(0.00011519789404701442, 1.999769926071167)","(0.0, 2.0)",stable,True
95,0,"(1.0545840700349847, 1.1764097997327754)","(-0.0038742064498364925, 1.9994256496429443)","(0.0, 2.0)",stable,True,1.0545840700349847,1.1764097997327754,"(-0.0003903150500264019, 2.0002200603485107)","(0.0, 2.0)",stable,True
96,0,"(1.5952922451240168, 1.2757240700226014)","(1.0251801013946533, 0.9829773902893066)","(1.0, 1.0)",unstable,False,1.5952922451240168,1.2757240700226014,"(1.745378851890564, 0.5414901375770569)",None,None,False
97,0,"(1.225781288014615, 1.2897657344405251)","(0.021036338061094284, 1.950895071029663)","(0.0, 2.0)",stable,False,1.225781288014615,1.2897657344405251,"(0.0004521608352661133, 2.0001204013824463)","(0.0, 2.0)",stable,True
98,0,"(0.9787689256764169, 1.2830710029878813)","(0.0005320071941241622, 1.9995973110198975)","(0.0, 2.0)",stable,True,0.9787689256764169,1.2830710029878813,"(-0.00028101206407882273, 2.000033140182495)","(0.0, 2.0)",stable,True
99,0,"(0.9960653427788687, 1.2022432933878644)","(0.40037432312965393, 1.4938771724700928)",,,False,0.9960653427788687,1.2022432933878644,"(-1.3566017514676787e-05, 2.000323534011841)","(0.0, 2.0)",stable,True
100,0,"(-0.8049909328928948, 2.213791854401905)","(-0.00014421940431930125, 2.0002005100250244)","(0.0, 2.0)",stable,True,-0.8049909328928948,2.213791854401905,"(-0.0013444304931908846, 2.0000405311584473)","(0.0, 2.0)",stable,True
101,0,"(0.4821561973260824, 2.6168100959725016)","(-0.006797677371650934, -0.006212902255356312)","(0.0, 0.0)",unstable,False,0.4821561973260824,2.6168100959725016,"(0.0004198610840830952, 2.000176429748535)","(0.0, 2.0)",stable,True
102,0,"(-0.9822688669366985, 1.6864301008088816)","(-2.3090839022188447e-05, 1.9996535778045654)","(0.0, 2.0)",stable,True,-0.9822688669366985,1.6864301008088816,"(-0.0002829432487487793, 2.000192642211914)","(0.0, 2.0)",stable,True
103,0,"(-0.6908207375857689, 1.9002171910493995)","(-0.00010493993613636121, 1.9998598098754883)","(0.0, 2.0)",stable,True,-0.6908207375857689,1.9002171910493995,"(-0.00164631602820009, 1.9993473291397095)","(0.0, 2.0)",stable,True
104,0,"(0.26206130407221234, 0.9205864886216426)","(-0.000284343957901001, 1.999842643737793)","(0.0, 2.0)",stable,True,0.26206130407221234,0.9205864886216426,"(0.0001676022948231548, 1.9997727870941162)","(0.0, 2.0)",stable,True
