,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
0,0,"(0.07230775357285986, 0.24227947882315337)","(0.0007387295481748879, 0.0016214161878451705)","(0.0, 0.0)",unstable,False,0.07230775357285986,0.24227947882315337,"(2.9998512268066406, -0.00021217166795395315)","(3.0, 0.0)",stable,True
1,0,"(-0.48277666411258785, 0.05998109699388708)","(-0.004815804772078991, 0.001478122896514833)","(0.0, 0.0)",unstable,False,-0.48277666411258785,0.05998109699388708,"(3.0000362396240234, -6.28814086667262e-05)","(3.0, 0.0)",stable,True
2,0,"(-0.27070555286703674, -0.24533070545746505)","(-0.04306984692811966, -0.06493028998374939)","(0.0, 0.0)",unstable,False,-0.27070555286703674,-0.24533070545746505,"(3.000253200531006, 0.00030082761077210307)","(3.0, 0.0)",stable,True
3,0,"(-0.3973756558800698, -0.09989227886272965)","(-0.06364668905735016, -0.017036546021699905)","(0.0, 0.0)",unstable,False,-0.3973756558800698,-0.09989227886272965,"(2.999699354171753, -0.00010574310726951808)","(3.0, 0.0)",stable,True
4,0,"(-0.153227424093982, -0.12774772561026662)","(-0.014502912759780884, -0.02427653595805168)","(0.0, 0.0)",unstable,False,-0.153227424093982,-0.12774772561026662,"(2.999821186065674, -0.0003581911441870034)","(3.0, 0.0)",stable,True
5,0,"(0.2803573091821023, 0.03689608129422955)","(0.0038921236991882324, 0.0009609401458874345)","(0.0, 0.0)",unstable,False,0.2803573091821023,0.03689608129422955,"(3.0001397132873535, -2.353563832002692e-05)","(3.0, 0.0)",stable,True
6,0,"(-0.365248847354503, 0.47031319861978466)","(-0.004062002990394831, 0.0032186568714678288)","(0.0, 0.0)",unstable,False,-0.365248847354503,0.47031319861978466,"(2.9999566078186035, -0.00021951198868919164)","(3.0, 0.0)",stable,True
7,0,"(-0.11460844849250235, 0.18417142085171212)","(-0.00037410558434203267, 0.0010019063483923674)","(0.0, 0.0)",unstable,False,-0.11460844849250235,0.18417142085171212,"(3.0006136894226074, 0.0007353335386142135)","(3.0, 0.0)",stable,True
8,0,"(0.49723196687410937, 0.03924421196402466)","(0.0019110857974737883, 0.00029308797093108296)","(0.0, 0.0)",unstable,False,0.49723196687410937,0.03924421196402466,"(3.0001485347747803, -0.00014226138591766357)","(3.0, 0.0)",stable,True
9,0,"(-0.1507845459823949, -0.01720881350268299)","(-0.009611815214157104, -0.001358918147161603)","(0.0, 0.0)",unstable,False,-0.1507845459823949,-0.01720881350268299,"(3.000016212463379, 1.0664761248335708e-05)","(3.0, 0.0)",stable,True
10,0,"(0.21097248651795983, 0.026124121704004986)","(0.0029680102597922087, -2.393275462964084e-05)","(0.0, 0.0)",unstable,False,0.21097248651795983,0.026124121704004986,"(2.999936580657959, -2.9813498258590698e-05)","(3.0, 0.0)",stable,True
11,0,"(-0.012112099764988709, 0.740004445376331)","(0.00272456556558609, 2.0035533905029297)","(0.0, 2.0)",stable,True,-0.012112099764988709,0.740004445376331,"(3.0005831718444824, 0.0010027170646935701)","(3.0, 0.0)",stable,True
12,0,"(0.29941936974739286, -0.43769541741989254)","(0.002353835152462125, -0.001468914793804288)","(0.0, 0.0)",unstable,False,0.29941936974739286,-0.43769541741989254,"(2.998943567276001, -0.0016301929717883468)","(3.0, 0.0)",stable,True
