,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
30,0,"(-0.0211974863425049, -0.1611584085371128)","(-0.0008980065467767417, -0.019449833780527115)","(0.0, 0.0)",unstable,False,-0.0211974863425049,-0.1611584085371128,"(-0.0009446226176805794, -0.01730978488922119)","(0.0, 0.0)",unstable,False
31,0,"(0.2728485594829809, 0.4383093818018253)","(5.048513412475586e-05, 0.001181447529233992)","(0.0, 0.0)",unstable,False,0.2728485594829809,0.4383093818018253,"(0.0004004478396382183, 1.999585747718811)","(0.0, 2.0)",stable,True
32,0,"(1.387407311515623, 0.8213908042636109)","(3.0003979206085205, -0.00011972188804065809)","(3.0, 0.0)",stable,True,1.387407311515623,0.8213908042636109,"(3.000426769256592, -0.00010263919830322266)","(3.0, 0.0)",stable,True
33,0,"(0.16589532341945304, -0.8382998395339661)","(0.006721797399222851, 1.9964300394058228)","(0.0, 2.0)",stable,False,0.16589532341945304,-0.8382998395339661,"(0.004149693064391613, 1.9888379573822021)","(0.0, 2.0)",stable,False
34,0,"(0.3749869737158242, 0.18097365216275244)","(0.0010178089141845703, -0.0002012073964579031)","(0.0, 0.0)",unstable,False,0.3749869737158242,0.18097365216275244,"(3.001445770263672, -0.0007374763372354209)","(3.0, 0.0)",stable,True
35,0,"(-0.19547423005095962, -0.4958268664837474)","(-0.029187265783548355, -0.13988269865512848)",,,False,-0.19547423005095962,-0.4958268664837474,"(-0.02596706710755825, -0.14437291026115417)",None,None,False
36,0,"(-0.9390211272946534, 0.15652468356929514)","(0.005654633045196533, 1.991308569908142)","(0.0, 2.0)",stable,False,-0.9390211272946534,0.15652468356929514,"(-0.028373658657073975, 1.994228720664978)","(0.0, 2.0)",stable,False
37,0,"(1.0865179353251102, 0.051755917844468494)","(2.998018980026245, -6.236210174392909e-05)","(3.0, 0.0)",stable,True,1.0865179353251102,0.051755917844468494,"(3.000946044921875, -0.00137405248824507)","(3.0, 0.0)",stable,True
38,0,"(0.029510323600862018, -0.06707392927370016)","(0.0003293856862001121, -3.7297606468200684e-05)","(0.0, 0.0)",unstable,False,0.029510323600862018,-0.06707392927370016,"(0.0013935796450823545, 1.9986660480499268)","(0.0, 2.0)",stable,False
39,0,"(-0.21672687223886672, -0.16432819278201932)","(-0.02838713489472866, -0.037240974605083466)","(0.0, 0.0)",unstable,False,-0.21672687223886672,-0.16432819278201932,"(-0.02355753257870674, -0.030078699812293053)","(0.0, 0.0)",unstable,False
40,0,"(0.4862217550480864, -0.06882203634742666)","(0.0012619912158697844, 0.00020964295254088938)","(0.0, 0.0)",unstable,False,0.4862217550480864,-0.06882203634742666,"(3.0023751258850098, 0.0006292477482929826)","(3.0, 0.0)",stable,True
41,0,"(0.3299875452407924, -0.46701122538873063)","(0.0028606951236724854, -0.0033246695529669523)","(0.0, 0.0)",unstable,False,0.3299875452407924,-0.46701122538873063,"(0.0011347770923748612, 2.005615711212158)","(0.0, 2.0)",stable,False
42,0,"(-0.7211907150249667, -0.039224692138894866)","(-0.16928312182426453, 0.06146327406167984)",,,False,-0.7211907150249667,-0.039224692138894866,"(-0.15262921154499054, 0.07461453974246979)",None,None,False
43,0,"(-0.536908400432035, 1.1114723230310672)","(0.00039942265721037984, 1.999982237815857)","(0.0, 2.0)",stable,True,-0.536908400432035,1.1114723230310672,"(-0.0004215240478515625, 1.9990293979644775)","(0.0, 2.0)",stable,True
44,0,"(-0.628668440742624, 0.3776088924097204)","(0.0015718459617346525, -0.0038712681271135807)","(0.0, 0.0)",unstable,False,-0.628668440742624,0.3776088924097204,"(-0.0019412398105487227, 2.000983238220215)","(0.0, 2.0)",stable,True
45,0,"(0.23397144836392553, 0.23754399137077734)","(0.0022504390217363834, 0.002047273563221097)","(0.0, 0.0)",unstable,False,0.23397144836392553,0.23754399137077734,"(1.2669177055358887, 0.8227097392082214)",None,None,False
46,0,"(0.8328650096011204, 0.2706783228247923)","(3.0002987384796143, -0.00015679598436690867)","(3.0, 0.0)",stable,True,0.8328650096011204,0.2706783228247923,"(2.9970641136169434, 0.00018107891082763672)","(3.0, 0.0)",stable,True
47,0,"(-0.3860636035469299, -0.4495784305534801)","(-0.08870793879032135, -0.1520930379629135)",,,False,-0.3860636035469299,-0.4495784305534801,"(-0.07977861911058426, -0.14486023783683777)",None,None,False
48,0,"(-0.406029067074075, 0.9296787222883678)","(-6.583928916370496e-05, 1.9997745752334595)","(0.0, 2.0)",stable,True,-0.406029067074075,0.9296787222883678,"(4.0674211049918085e-05, 1.9999717473983765)","(0.0, 2.0)",stable,True
49,0,"(-0.20888314591061574, 0.03938677828355853)","(-0.0009472936508245766, -4.167109727859497e-05)","(0.0, 0.0)",unstable,False,-0.20888314591061574,0.03938677828355853,"(2.6197047233581543, 0.14264097809791565)",None,None,False
50,0,"(0.1950090671071052, 1.2137918544019048)","(8.373856690013781e-05, 2.000143051147461)","(0.0, 2.0)",stable,True,0.1950090671071052,1.2137918544019048,"(-4.316866397857666e-05, 2.001469612121582)","(0.0, 2.0)",stable,True
51,0,"(1.4821561973260824, 1.6168100959725016)","(0.0007509469869546592, -0.0011873483890667558)","(0.0, 0.0)",unstable,False,1.4821561973260824,1.6168100959725016,"(0.003312015440315008, 2.001826286315918)","(0.0, 2.0)",stable,True
52,0,"(0.01773113306330154, 0.6864301008088816)","(0.0003435257822275162, 0.0006303548580035567)","(0.0, 0.0)",unstable,False,0.01773113306330154,0.6864301008088816,"(-1.5562773114652373e-05, 1.9972336292266846)","(0.0, 2.0)",stable,True
53,0,"(0.3091792624142311, 0.9002171910493995)","(0.0002923250140156597, 1.999596357345581)","(0.0, 2.0)",stable,True,0.3091792624142311,0.9002171910493995,"(0.00030387044535018504, 1.9998290538787842)","(0.0, 2.0)",stable,True
54,0,"(1.2620613040722124, -0.0794135113783574)","(2.9989168643951416, -0.00010955632023978978)","(3.0, 0.0)",stable,True,1.2620613040722124,-0.0794135113783574,"(3.0039420127868652, 0.001024617231450975)","(3.0, 0.0)",stable,True
55,0,"(1.061628024802207, 0.32749270915110495)","(3.0002708435058594, 0.0002567589399404824)","(3.0, 0.0)",stable,True,1.061628024802207,0.32749270915110495,"(2.9986376762390137, -0.0006959676975384355)","(3.0, 0.0)",stable,True
56,0,"(0.3381320480928832, 0.9769789667370351)","(3.335475776111707e-05, 2.000004529953003)","(0.0, 2.0)",stable,True,0.3381320480928832,0.9769789667370351,"(0.0003635227621998638, 1.9995708465576172)","(0.0, 2.0)",stable,True
