,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
10,0,"(-0.41755721867800394, 0.03358288927972884)","(-0.00293957581743598, 0.00010017528984462842)","(0.0, 0.0)",unstable,False,-0.41755721867800394,0.03358288927972884,"(2.3210017681121826, 0.2612725794315338)",None,None,False
11,0,"(0.015621169946870444, -0.12953956074181097)","(5.503743977897102e-06, -0.0003694623592309654)","(0.0, 0.0)",unstable,False,0.015621169946870444,-0.12953956074181097,"(0.0001547612191643566, 1.9962784051895142)","(0.0, 2.0)",stable,False
12,0,"(0.20440042841905287, 0.7871671241897751)","(0.9836565256118774, 1.0122630596160889)","(1.0, 1.0)",unstable,False,0.20440042841905287,0.7871671241897751,"(-0.00014368296251632273, 2.00040340423584)","(0.0, 2.0)",stable,True
13,0,"(-0.2051688676053067, -0.11744209183594699)","(-0.02589249238371849, -0.02434709668159485)","(0.0, 0.0)",unstable,False,-0.2051688676053067,-0.11744209183594699,"(-0.021038804203271866, -0.018474198877811432)","(0.0, 0.0)",unstable,False
14,0,"(-0.14308119363031274, 0.4097275235510796)","(-0.00112820859067142, -0.00018891095533035696)","(0.0, 0.0)",unstable,False,-0.14308119363031274,0.4097275235510796,"(0.8932561874389648, 1.0812287330627441)",None,None,False
15,0,"(1.0561626651493403, 0.05154502345342762)","(1.120029091835022, 0.9185060262680054)",,,False,1.0561626651493403,0.05154502345342762,"(1.2099521160125732, 0.8618270754814148)",None,None,False
16,0,"(0.1954815534246499, 0.008389769566587756)","(0.001883339835330844, -0.00040862598689273)","(0.0, 0.0)",unstable,False,0.1954815534246499,0.008389769566587756,"(0.07359661161899567, 1.8880689144134521)",None,None,False
17,0,"(-0.41034411187439374, 0.44224716938845027)","(-0.001855099224485457, 0.0014541030395776033)","(0.0, 0.0)",unstable,False,-0.41034411187439374,0.44224716938845027,"(0.9976140856742859, 1.008178472518921)","(1.0, 1.0)",unstable,False
18,0,"(0.27294868092043517, -0.18273329756372453)","(0.001050496124662459, -0.0004940390354022384)","(0.0, 0.0)",unstable,False,0.27294868092043517,-0.18273329756372453,"(-0.002011710312217474, 2.0038366317749023)","(0.0, 2.0)",stable,False
19,0,"(-0.13493733031116337, 0.14187852331637987)","(-0.0006053328397683799, 0.0017997652757912874)","(0.0, 0.0)",unstable,False,-0.13493733031116337,0.14187852331637987,"(2.026456356048584, 0.40166720747947693)",None,None,False
20,0,"(0.24600310966418423, 0.22620379530788312)","(0.0027979344595223665, 0.003666457487270236)","(0.0, 0.0)",unstable,False,0.24600310966418423,0.22620379530788312,"(1.003301739692688, 1.0007507801055908)","(1.0, 1.0)",unstable,False
21,0,"(0.014111444862132652, 0.2010122964095967)","(0.0005547594046220183, 0.0013518363703042269)","(0.0, 0.0)",unstable,False,0.014111444862132652,0.2010122964095967,"(0.000534652906935662, 1.9958295822143555)","(0.0, 2.0)",stable,True
22,0,"(0.1775762957699936, 0.4363860477229685)","(0.001082232571206987, 0.004209035541862249)","(0.0, 0.0)",unstable,False,0.1775762957699936,0.4363860477229685,"(0.0003700524684973061, 2.0034122467041016)","(0.0, 2.0)",stable,True
23,0,"(-0.6802191321804165, -1.0112902929604843)","(-0.21278539299964905, -0.4598921239376068)",,,False,-0.6802191321804165,-1.0112902929604843,"(-0.2237379103899002, -0.46850475668907166)",None,None,False
24,0,"(0.2836540708665556, 0.02251493017939004)","(0.003202676773071289, -0.000184112781425938)","(0.0, 0.0)",unstable,False,0.2836540708665556,0.02251493017939004,"(0.7167693972587585, 1.2102609872817993)",None,None,False
25,0,"(-0.27195490867659117, -0.18158772893661057)","(-0.043668895959854126, -0.04560719057917595)","(0.0, 0.0)",unstable,False,-0.27195490867659117,-0.18158772893661057,"(-0.043578580021858215, -0.045056361705064774)","(0.0, 0.0)",unstable,False
26,0,"(0.2803719952128957, -0.23388508510330214)","(0.0026480138767510653, -0.0019961297512054443)","(0.0, 0.0)",unstable,False,0.2803719952128957,-0.23388508510330214,"(0.2828933298587799, 1.627052664756775)",None,None,False
27,0,"(0.25017627170828877, -0.06036461588501477)","(0.004246163181960583, -0.0012487017083913088)","(0.0, 0.0)",unstable,False,0.25017627170828877,-0.06036461588501477,"(0.9566797018051147, 1.0313526391983032)","(1.0, 1.0)",unstable,False
28,0,"(0.1556005410985771, 0.21578167877717822)","(0.0017066628206521273, 0.0021847367752343416)","(0.0, 0.0)",unstable,False,0.1556005410985771,0.21578167877717822,"(0.14853231608867645, 1.7727636098861694)",None,None,False
29,0,"(-0.2123206351200231, -0.18073968217727643)","(-0.03017546236515045, -0.043038107454776764)","(0.0, 0.0)",unstable,False,-0.2123206351200231,-0.18073968217727643,"(-0.03209603577852249, -0.04184923693537712)","(0.0, 0.0)",unstable,False
30,0,"(0.22363713159102275, -0.021971635251010122)","(0.002278739120811224, -0.0007871069246903062)","(0.0, 0.0)",unstable,False,0.22363713159102275,-0.021971635251010122,"(0.29570719599723816, 1.595272421836853)",None,None,False
31,0,"(-0.10415475214699302, -0.07031822631133933)","(-0.007787065114825964, -0.01061011478304863)","(0.0, 0.0)",unstable,False,-0.10415475214699302,-0.07031822631133933,"(-0.004374465439468622, -0.006565769203007221)","(0.0, 0.0)",unstable,False
32,0,"(-0.20679875931180136, 0.3812238440466947)","(-0.0019223124254494905, 0.002896952675655484)","(0.0, 0.0)",unstable,False,-0.20679875931180136,0.3812238440466947,"(0.9934102892875671, 1.0083270072937012)","(1.0, 1.0)",unstable,False
33,0,"(0.023909602702044876, 0.13151678581398868)","(0.0005574237438850105, -7.343292054429185e-06)","(0.0, 0.0)",unstable,False,0.023909602702044876,0.13151678581398868,"(0.00016421862528659403, 1.9990284442901611)","(0.0, 2.0)",stable,True
34,0,"(0.03337735372073848, 0.10299813886678748)","(0.0003467179776635021, 0.0008688226225785911)","(0.0, 0.0)",unstable,False,0.03337735372073848,0.10299813886678748,"(0.000331764662405476, 1.9993658065795898)","(0.0, 2.0)",stable,True
35,0,"(0.31313504768924544, -0.05842327638379355)","(0.0014607429038733244, -0.00042346195550635457)","(0.0, 0.0)",unstable,False,0.31313504768924544,-0.05842327638379355,"(0.3564017117023468, 1.524741530418396)",None,None,False
36,0,"(0.316967294766798, 0.09920584561697539)","(0.0018271446460857987, 0.00024325252161361277)","(0.0, 0.0)",unstable,False,0.316967294766798,0.09920584561697539,"(1.1500108242034912, 0.9051483869552612)",None,None,False
37,0,"(0.6002098615279227, -0.06682231503504046)","(-0.000791442405898124, 0.00035332440165802836)","(0.0, 0.0)",unstable,False,0.6002098615279227,-0.06682231503504046,"(2.999922752380371, -0.00026810020790435374)","(3.0, 0.0)",stable,True
38,0,"(0.21687260684322493, -0.03121957573946299)","(0.001038408256135881, 0.00012106299254810438)","(0.0, 0.0)",unstable,False,0.21687260684322493,-0.03121957573946299,"(0.1121058464050293, 1.8171354532241821)",None,None,False
39,0,"(0.07234218914793651, 0.10571784285119973)","(0.0006246507400646806, 0.0006195351597853005)","(0.0, 0.0)",unstable,False,0.07234218914793651,0.10571784285119973,"(0.005571401212364435, 1.9872150421142578)","(0.0, 2.0)",stable,False
40,0,"(0.029207969740548883, -0.21469785290627977)","(-0.0003730442258529365, -0.002073034644126892)","(0.0, 0.0)",unstable,False,0.029207969740548883,-0.21469785290627977,"(-0.0011038366938009858, 1.9968611001968384)","(0.0, 2.0)",stable,False
41,0,"(0.042746726086466645, 0.12805683217596614)","(0.0007627032464370131, 0.00077886285725981)","(0.0, 0.0)",unstable,False,0.042746726086466645,0.12805683217596614,"(0.0003456227423157543, 2.0005710124969482)","(0.0, 2.0)",stable,True
42,0,"(0.17634455367111115, -0.32289449142085963)","(0.0013089478015899658, -0.0012331843608990312)","(0.0, 0.0)",unstable,False,0.17634455367111115,-0.32289449142085963,"(0.0017740458715707064, 2.003516912460327)","(0.0, 2.0)",stable,False
43,0,"(-0.32953534176217547, -0.3119656363984791)","(-0.06584473699331284, -0.09482656419277191)","(0.0, 0.0)",unstable,False,-0.32953534176217547,-0.3119656363984791,"(-0.06382488459348679, -0.08948639780282974)","(0.0, 0.0)",unstable,False
44,0,"(-0.062020719365800156, -0.009807916890538542)","(-0.002463843673467636, -0.0009349401807412505)","(0.0, 0.0)",unstable,False,-0.062020719365800156,-0.009807916890538542,"(-0.001243231468833983, 0.002333861542865634)","(0.0, 0.0)",unstable,False
45,0,"(-0.2863611399041276, 0.08450454188983016)","(-0.00351693038828671, 0.0008363366359844804)","(0.0, 0.0)",unstable,False,-0.2863611399041276,0.08450454188983016,"(2.749135971069336, 0.08968281745910645)",None,None,False
46,0,"(0.14662180800709482, -0.2976977121800223)","(0.0018470257055014372, -0.005169034004211426)","(0.0, 0.0)",unstable,False,0.14662180800709482,-0.2976977121800223,"(0.0021371901966631413, 2.0007948875427246)","(0.0, 2.0)",stable,False
47,0,"(0.2577678140640738, 0.15020880937810602)","(0.0024388551246374846, 0.0013800680171698332)","(0.0, 0.0)",unstable,False,0.2577678140640738,0.15020880937810602,"(1.1723016500473022, 0.8855093121528625)",None,None,False
48,0,"(0.5177681614034656, 0.3178523825272485)","(0.0038578868843615055, -4.147887375438586e-05)","(0.0, 0.0)",unstable,False,0.5177681614034656,0.3178523825272485,"(1.089721441268921, 0.943041205406189)","(1.0, 1.0)",unstable,False
49,0,"(0.2014702933541799, 0.3449369838387838)","(0.002022322965785861, 0.003281873418018222)","(0.0, 0.0)",unstable,False,0.2014702933541799,0.3449369838387838,"(0.00032691657543182373, 1.9988536834716797)","(0.0, 2.0)",stable,True
50,0,"(0.5170054402642632, 1.128275112641143)","(0.9872819781303406, 1.0093011856079102)","(1.0, 1.0)",unstable,False,0.5170054402642632,1.128275112641143,"(-4.2557716369628906e-05, 2.0022614002227783)","(0.0, 2.0)",stable,True
51,0,"(1.2892937183956494, 1.370086057583501)","(0.9924358129501343, 1.004103422164917)","(1.0, 1.0)",unstable,False,1.2892937183956494,1.370086057583501,"(-0.0016991853481158614, 2.001070737838745)","(0.0, 2.0)",stable,True
52,0,"(0.41063867983798097, 0.8118580604853289)","(0.9881566762924194, 1.0082662105560303)","(1.0, 1.0)",unstable,False,0.41063867983798097,0.8118580604853289,"(-0.0005292237037792802, 2.000720500946045)","(0.0, 2.0)",stable,True
53,0,"(0.5855075574485387, 0.9401303146296397)","(0.9958057403564453, 1.0018430948257446)","(1.0, 1.0)",unstable,False,0.5855075574485387,0.9401303146296397,"(0.0005199551815167069, 2.000479221343994)","(0.0, 2.0)",stable,True
54,0,"(1.1572367824433274, 0.35235189317298554)","(3.0052292346954346, -0.004608058836311102)","(3.0, 0.0)",stable,True,1.1572367824433274,0.35235189317298554,"(2.230168581008911, 0.30106693506240845)",None,None,False
55,0,"(1.036976814881324, 0.596495625490663)","(2.7729713916778564, 0.07988067716360092)",,,False,1.036976814881324,0.596495625490663,"(2.833559513092041, 0.06326901912689209)",None,None,False
56,0,"(0.6028792288557299, 0.9861873800422211)","(0.98484867811203, 1.0119068622589111)","(1.0, 1.0)",unstable,False,0.6028792288557299,0.9861873800422211,"(0.0008367180707864463, 2.001861572265625)","(0.0, 2.0)",stable,True
57,0,"(1.1859877041060836, 0.8280688151595745)","(1.0119550228118896, 0.9920910000801086)","(1.0, 1.0)",unstable,False,1.1859877041060836,0.8280688151595745,"(2.9991767406463623, 0.00026035308837890625)","(3.0, 0.0)",stable,True
58,0,"(1.3078312578177278, 1.3812022968202715)","(0.9941951632499695, 1.0044819116592407)","(1.0, 1.0)",unstable,False,1.3078312578177278,1.3812022968202715,"(-3.6716461181640625e-05, 2.000092029571533)","(0.0, 2.0)",stable,True
59,0,"(0.7951813170512978, 0.7899039789336182)","(0.9991964101791382, 1.0007169246673584)","(1.0, 1.0)",unstable,False,0.7951813170512978,0.7899039789336182,"(0.8956535458564758, 1.0757447481155396)",None,None,False
60,0,"(1.4349807565168544, 1.301711241587371)","(0.9998056292533875, 1.0008103847503662)","(1.0, 1.0)",unstable,False,1.4349807565168544,1.301711241587371,"(0.0034890174865722656, 1.988982915878296)","(0.0, 2.0)",stable,True
61,0,"(1.458699083073462, 0.9627445352477504)","(1.0147836208343506, 0.9891487956047058)","(1.0, 1.0)",unstable,False,1.458699083073462,0.9627445352477504,"(3.000110149383545, -0.0006454467657022178)","(3.0, 0.0)",stable,True
62,0,"(1.3425557563446737, 1.0424006404070254)","(1.0018641948699951, 0.9988682866096497)","(1.0, 1.0)",unstable,False,1.3425557563446737,1.0424006404070254,"(2.9998209476470947, 3.0994415283203125e-06)","(3.0, 0.0)",stable,True
63,0,"(0.6858712781309466, 1.2790307450780176)","(0.9569071531295776, 1.0307056903839111)","(1.0, 1.0)",unstable,False,0.6858712781309466,1.2790307450780176,"(-5.90324416407384e-05, 2.000509738922119)","(0.0, 2.0)",stable,True
64,0,"(0.4763734981012595, 1.0577773590224908)","(0.956102192401886, 1.033079981803894)","(1.0, 1.0)",unstable,False,0.4763734981012595,1.0577773590224908,"(-7.276535325217992e-05, 1.999396562576294)","(0.0, 2.0)",stable,True
65,0,"(0.9485150508161097, 1.0580446966211463)","(0.9985060691833496, 1.0009807348251343)","(1.0, 1.0)",unstable,False,0.9485150508161097,1.0580446966211463,"(-0.0015303015243262053, 2.001312017440796)","(0.0, 2.0)",stable,True
66,0,"(1.1371573389896081, 1.1603776302160713)","(0.9985998868942261, 1.0010942220687866)","(1.0, 1.0)",unstable,False,1.1371573389896081,1.1603776302160713,"(-0.0015087842475622892, 2.0015501976013184)","(0.0, 2.0)",stable,True
67,0,"(1.4730933137600988, 0.8829850069198829)","(1.024275541305542, 0.9811118841171265)","(1.0, 1.0)",unstable,False,1.4730933137600988,0.8829850069198829,"(2.9987268447875977, 0.0019456148147583008)","(3.0, 0.0)",stable,True
68,0,"(1.1269751940683563, 1.5801274014069275)","(0.004374146461486816, 0.003345537232235074)","(0.0, 0.0)",unstable,False,1.1269751940683563,1.5801274014069275,"(3.802776336669922e-05, 1.999834418296814)","(0.0, 2.0)",stable,True
69,0,"(1.3429155367635568, 0.9149712126052806)","(1.0138130187988281, 0.9900461435317993)","(1.0, 1.0)",unstable,False,1.3429155367635568,0.9149712126052806,"(3.000864267349243, -0.0003916025161743164)","(3.0, 0.0)",stable,True
70,0,"(0.7290712410325155, 0.8319737797666097)","(0.9977535009384155, 1.0015051364898682)","(1.0, 1.0)",unstable,False,0.7290712410325155,0.8319737797666097,"(0.0003203391970600933, 2.0001144409179688)","(0.0, 2.0)",stable,True
71,0,"(1.0902288151161021, 0.5362838077915061)","(1.0182749032974243, 0.9877945184707642)","(1.0, 1.0)",unstable,False,1.0902288151161021,0.5362838077915061,"(1.3188073635101318, 0.7915595173835754)",None,None,False
72,0,"(0.7687152703052959, 1.3406828648017644)","(0.9875229001045227, 1.00773024559021)","(1.0, 1.0)",unstable,False,0.7687152703052959,1.3406828648017644,"(-0.0019040703773498535, 2.0021443367004395)","(0.0, 2.0)",stable,True
73,0,"(1.3073545270619258, 1.195321777621947)","(1.0025802850723267, 0.9972575902938843)","(1.0, 1.0)",unstable,False,1.3073545270619258,1.195321777621947,"(0.42954716086387634, 1.470870852470398)",None,None,False
74,0,"(1.354701732572884, 1.1219599561564526)","(1.0040043592453003, 0.99627286195755)","(1.0, 1.0)",unstable,False,1.354701732572884,1.1219599561564526,"(1.1004409790039062, 0.9290550351142883)",None,None,False
75,0,"(1.2696258078548452, 1.396772206978727)","(0.9922059774398804, 1.0055900812149048)","(1.0, 1.0)",unstable,False,1.2696258078548452,1.396772206978727,"(-0.0007216930389404297, 2.0001494884490967)","(0.0, 2.0)",stable,True
76,0,"(1.475067337987022, 0.5782727720431287)","(1.033033847808838, 0.9752966165542603)","(1.0, 1.0)",unstable,False,1.475067337987022,0.5782727720431287,"(3.00007700920105, -0.00014743805513717234)","(3.0, 0.0)",stable,True
77,0,"(0.8899988724480422, 0.9766708720979369)","(0.9952892065048218, 1.0027681589126587)","(1.0, 1.0)",unstable,False,0.8899988724480422,0.9766708720979369,"(0.0004275917890481651, 1.9995845556259155)","(0.0, 2.0)",stable,True
78,0,"(1.4829570592002133, 1.6338857461018252)","(-0.002383327577263117, -0.0020452975295484066)","(0.0, 0.0)",unstable,False,1.4829570592002133,1.6338857461018252,"(-0.0006382942083291709, 2.0003747940063477)","(0.0, 2.0)",stable,True
79,0,"(1.0713536241010682, 0.984850950855624)","(0.999243438243866, 1.0001872777938843)","(1.0, 1.0)",unstable,False,1.0713536241010682,0.984850950855624,"(1.0207946300506592, 0.9854741096496582)","(1.0, 1.0)",unstable,False
80,0,"(0.9500915551465818, 0.996897877006611)","(0.9968273043632507, 1.0022509098052979)","(1.0, 1.0)",unstable,False,0.9500915551465818,0.996897877006611,"(0.000874125980772078, 2.000325918197632)","(0.0, 2.0)",stable,True
81,0,"(1.0415971164298958, 1.5188577227767053)","(0.9816418886184692, 1.0111126899719238)","(1.0, 1.0)",unstable,False,1.0415971164298958,1.5188577227767053,"(-0.0006568193202838302, 2.000007152557373)","(0.0, 2.0)",stable,True
82,0,"(0.9273397008332587, 0.6481756709723132)","(1.014519214630127, 0.9908946752548218)","(1.0, 1.0)",unstable,False,0.9273397008332587,0.6481756709723132,"(1.0132964849472046, 0.9912160634994507)","(1.0, 1.0)",unstable,False
83,0,"(1.1592476759714423, 1.1949800279641196)","(0.9970084428787231, 1.0020248889923096)","(1.0, 1.0)",unstable,False,1.1592476759714423,1.1949800279641196,"(0.0004449606058187783, 2.000034809112549)","(0.0, 2.0)",stable,True
84,0,"(0.6720974276880606, 0.8097824290653323)","(0.9972622990608215, 1.002442717552185)","(1.0, 1.0)",unstable,False,0.6720974276880606,0.8097824290653323,"(5.22494301549159e-05, 1.9998180866241455)","(0.0, 2.0)",stable,True
85,0,"(0.7417239336248671, 0.59206912362347)","(1.5241788625717163, 0.6632166504859924)",,,False,0.7417239336248671,0.59206912362347,"(1.2941913604736328, 0.8017317056655884)",None,None,False
86,0,"(1.6084586170475839, 0.7871565006586071)","(3.001575469970703, -0.0033573030959814787)","(3.0, 0.0)",stable,True,1.6084586170475839,0.7871565006586071,"(2.9996414184570312, 0.0009608984109945595)","(3.0, 0.0)",stable,True
87,0,"(1.3055086676355294, 0.5873910869343218)","(2.1688034534454346, 0.33055490255355835)",,,False,1.3055086676355294,0.5873910869343218,"(2.9985337257385254, 0.0007910013082437217)","(3.0, 0.0)",stable,True
88,0,"(1.4999651941575822, 1.1418873078356322)","(1.0050021409988403, 0.996273398399353)","(1.0, 1.0)",unstable,False,1.4999651941575822,1.1418873078356322,"(1.0962626934051514, 0.9324401021003723)","(1.0, 1.0)",unstable,False
89,0,"(1.2031699906677567, 1.4712440615149274)","(0.9841866493225098, 1.008719801902771)","(1.0, 1.0)",unstable,False,1.2031699906677567,1.4712440615149274,"(-0.0026853799354285, 1.999781847000122)","(0.0, 2.0)",stable,True
90,0,"(0.5265100500842834, 0.9865446850496249)","(0.9912015795707703, 1.0066516399383545)","(1.0, 1.0)",unstable,False,0.5265100500842834,0.9865446850496249,"(0.0003657698689494282, 1.9998219013214111)","(0.0, 2.0)",stable,True
91,0,"(1.2535175284466615, 1.0404503892500634)","(1.0032767057418823, 0.9972350001335144)","(1.0, 1.0)",unstable,False,1.2535175284466615,1.0404503892500634,"(3.0007290840148926, -0.0010841607581824064)","(3.0, 0.0)",stable,True
92,0,"(1.2163416513436416, 1.029160566764084)","(1.0029265880584717, 0.9989027976989746)","(1.0, 1.0)",unstable,False,1.2163416513436416,1.029160566764084,"(3.0009586811065674, -0.0010069131385535002)","(3.0, 0.0)",stable,True
93,0,"(0.758240377739998, 0.7781905470673744)","(0.9998291730880737, 0.999933123588562)","(1.0, 1.0)",unstable,False,0.758240377739998,0.7781905470673744,"(0.36389562487602234, 1.532495141029358)",None,None,False
94,0,"(0.6167365134728952, 1.0888178067644454)","(0.9869660139083862, 1.009615182876587)","(1.0, 1.0)",unstable,False,0.6167365134728952,1.0888178067644454,"(0.00012421607971191406, 2.0000617504119873)","(0.0, 2.0)",stable,True
95,0,"(1.0327504420209908, 1.105845879839665)","(0.995464026927948, 1.002626657485962)","(1.0, 1.0)",unstable,False,1.0327504420209908,1.105845879839665,"(2.2554397219209932e-05, 2.0003867149353027)","(0.0, 2.0)",stable,True
96,0,"(1.3571753470744101, 1.1654344420135607)","(1.004429817199707, 0.9969757199287415)","(1.0, 1.0)",unstable,False,1.3571753470744101,1.1654344420135607,"(0.9594947099685669, 1.0256659984588623)","(1.0, 1.0)",unstable,False
97,0,"(1.1354687728087691, 1.173859440664315)","(0.9966568946838379, 1.0019007921218872)","(1.0, 1.0)",unstable,False,1.1354687728087691,1.173859440664315,"(-0.0005666494253091514, 2.0001816749572754)","(0.0, 2.0)",stable,True
98,0,"(0.9872613554058501, 1.1698426017927288)","(0.9950173497200012, 1.0030514001846313)","(1.0, 1.0)",unstable,False,0.9872613554058501,1.1698426017927288,"(-3.3926964533748105e-05, 2.000278949737549)","(0.0, 2.0)",stable,True
99,0,"(0.9976392056673212, 1.1213459760327187)","(0.9956895112991333, 1.002718210220337)","(1.0, 1.0)",unstable,False,0.9976392056673212,1.1213459760327187,"(0.0003063917101826519, 1.9991264343261719)","(0.0, 2.0)",stable,True
100,0,"(-0.48299455973573685, 2.128275112641143)","(0.00016076564497780055, 2.0000557899475098)","(0.0, 2.0)",stable,True,-0.48299455973573685,2.128275112641143,"(-0.0007158160442486405, 1.9993762969970703)","(0.0, 2.0)",stable,True
101,0,"(0.28929371839564944, 2.3700860575835008)","(0.00038554667844437063, 2.0003294944763184)","(0.0, 2.0)",stable,True,0.28929371839564944,2.3700860575835008,"(-0.00029590129270218313, 1.9996992349624634)","(0.0, 2.0)",stable,True
102,0,"(-0.589361320162019, 1.811858060485329)","(0.0009758711094036698, 2.000854015350342)","(0.0, 2.0)",stable,True,-0.589361320162019,1.811858060485329,"(0.0006339788669720292, 1.999513030052185)","(0.0, 2.0)",stable,True
103,0,"(-0.41449244255146134, 1.9401303146296396)","(0.0006267905118875206, 2.000642776489258)","(0.0, 2.0)",stable,True,-0.41449244255146134,1.9401303146296396,"(0.00036757587804459035, 2.000293254852295)","(0.0, 2.0)",stable,True
104,0,"(0.1572367824433274, 1.3523518931729854)","(-6.006956027704291e-05, 2.0002036094665527)","(0.0, 2.0)",stable,True,0.1572367824433274,1.3523518931729854,"(-1.189112663269043e-05, 2.0002353191375732)","(0.0, 2.0)",stable,True
105,0,"(0.03697681488132416, 1.596495625490663)","(0.0001493066520197317, 1.9995286464691162)","(0.0, 2.0)",stable,True,0.03697681488132416,1.596495625490663,"(1.9073486612342094e-07, 2.0001046657562256)","(0.0, 2.0)",stable,True
106,0,"(-0.3971207711442701, 1.9861873800422212)","(0.00010336041304981336, 2.000105619430542)","(0.0, 2.0)",stable,True,-0.3971207711442701,1.9861873800422212,"(-0.00027579665766097605, 1.9996627569198608)","(0.0, 2.0)",stable,True
107,0,"(0.1859877041060835, 1.8280688151595745)","(1.9910930859623477e-05, 2.000155448913574)","(0.0, 2.0)",stable,True,0.1859877041060835,1.8280688151595745,"(-7.221102805488044e-06, 1.9999141693115234)","(0.0, 2.0)",stable,True
108,0,"(0.30783125781772785, 2.3812022968202715)","(-0.0009632885339669883, 1.9990911483764648)","(0.0, 2.0)",stable,True,0.30783125781772785,2.3812022968202715,"(0.00010380148887634277, 1.9997913837432861)","(0.0, 2.0)",stable,True
109,0,"(-0.20481868294870217, 1.7899039789336182)","(0.00010762214515125379, 2.000321626663208)","(0.0, 2.0)",stable,True,-0.20481868294870217,1.7899039789336182,"(-1.6763806343078613e-05, 1.9999605417251587)","(0.0, 2.0)",stable,True
110,0,"(0.4349807565168545, 2.301711241587371)","(-0.0013403535122051835, 1.9991117715835571)","(0.0, 2.0)",stable,True,0.4349807565168545,2.301711241587371,"(-0.0003284454287495464, 1.9996261596679688)","(0.0, 2.0)",stable,True
111,0,"(0.4586990830734622, 1.9627445352477504)","(0.00011307597014820203, 2.0000667572021484)","(0.0, 2.0)",stable,True,0.4586990830734622,1.9627445352477504,"(-0.0015883862506598234, 1.9994653463363647)","(0.0, 2.0)",stable,True
112,0,"(0.3425557563446738, 2.0424006404070254)","(-0.000589519739151001, 1.9998153448104858)","(0.0, 2.0)",stable,True,0.3425557563446738,2.0424006404070254,"(1.1044740858778823e-05, 1.9992396831512451)","(0.0, 2.0)",stable,True
113,0,"(-0.31412872186905344, 2.2790307450780176)","(0.00032364725484512746, 1.9998130798339844)","(0.0, 2.0)",stable,True,-0.31412872186905344,2.2790307450780176,"(0.00010354518599342555, 2.0000081062316895)","(0.0, 2.0)",stable,True
114,0,"(-0.5236265018987405, 2.0577773590224906)","(-0.0001781702012522146, 2.0001747608184814)","(0.0, 2.0)",stable,True,-0.5236265018987405,2.0577773590224906,"(0.00011163949966430664, 2.000112771987915)","(0.0, 2.0)",stable,True
115,0,"(-0.05148494918389034, 2.0580446966211463)","(4.328265640651807e-05, 1.9999361038208008)","(0.0, 2.0)",stable,True,-0.05148494918389034,2.0580446966211463,"(-8.741617057239637e-05, 1.9997856616973877)","(0.0, 2.0)",stable,True
